"Country","Code","Year","Traditional biofuels","Other renewables (modern biofuels, geothermal, wave & tidal)","Wind","Solar PV","Hydropower"
"Bulgaria","BGR","1982","","0.0","0.0","0.0",""
"Bulgaria","BGR","1983","","0.0","0.0","0.0",""
"Bulgaria","BGR","1984","","0.0","0.0","0.0",""
"Bulgaria","BGR","1985","","0.0","0.0","0.0",""
"Bulgaria","BGR","1986","","0.0","0.0","0.0",""
"Bulgaria","BGR","1987","","0.0","0.0","0.0",""
"Bulgaria","BGR","1988","","0.0","0.0","0.0",""
"Bulgaria","BGR","1989","","0.0","0.0","0.0",""
"Bulgaria","BGR","1990","","0.0","0.0","0.0",""
"Bulgaria","BGR","1991","","0.0","0.0","0.0",""
"Bulgaria","BGR","1992","","0.0","0.0","0.0",""
"Bulgaria","BGR","1993","","0.0","0.0","0.0",""
"Bulgaria","BGR","1994","","0.0","0.0","0.0",""
"Bulgaria","BGR","1995","","0.0","0.0","0.0",""
"Bulgaria","BGR","1996","","0.0","0.0","0.0",""
"Bulgaria","BGR","1997","","0.0","0.0","0.0",""
"Bulgaria","BGR","1998","","0.002","0.0","0.0",""
"Bulgaria","BGR","1999","","0.028999999999999998","0.0","0.0",""
"Bulgaria","BGR","2000","","0.015","0.0","0.0",""
"Bulgaria","BGR","2001","","0.0","0.0","0.0",""
"Bulgaria","BGR","2002","","0.0","0.0","0.0",""
"Bulgaria","BGR","2003","","0.0","0.0","0.0",""
"Bulgaria","BGR","2004","","0.0","0.001","0.0",""
"Bulgaria","BGR","2005","","0.0","0.005","0.0",""
"Bulgaria","BGR","2006","","0.0","0.02","0.0",""
"Bulgaria","BGR","2007","","0.0","0.047","0.0",""
"Bulgaria","BGR","2008","","0.016","0.122","0.0",""
"Bulgaria","BGR","2009","","0.008","0.237","0.003",""
"Bulgaria","BGR","2010","","0.035","0.6809999999999999","0.015",""
"Bulgaria","BGR","2011","","0.055999999999999994","0.861","0.10099999999999999",""
"Bulgaria","BGR","2012","","0.066","1.2209999999999999","0.8140000000000001",""
"Bulgaria","BGR","2013","","0.11","1.374","1.361",""
"Bulgaria","BGR","2014","","0.2","1.331","1.252",""
"Bulgaria","BGR","2015","","0.272","1.452","1.383",""
"Bulgaria","BGR","2016","","0.3734715","1.3781880000000002","1.409228",""
"Canada","CAN","1965","","0.0","0.0","0.0",""
"Canada","CAN","1966","","0.0","0.0","0.0",""
"Canada","CAN","1967","","0.0","0.0","0.0",""
"Canada","CAN","1968","","0.0","0.0","0.0",""
"Canada","CAN","1969","","0.0","0.0","0.0",""
"Canada","CAN","1970","","0.0","0.0","0.0",""
"Canada","CAN","1971","","0.0","0.0","0.0",""
"Canada","CAN","1972","","0.0","0.0","0.0",""
"Canada","CAN","1973","","0.0","0.0","0.0",""
"Canada","CAN","1974","","0.0","0.0","0.0",""
"Canada","CAN","1975","","0.0","0.0","0.0",""
"Canada","CAN","1976","","0.7070000000000001","0.0","0.0",""
"Canada","CAN","1977","","1.069","0.0","0.0",""
"Canada","CAN","1978","","1.1320000000000001","0.0","0.0",""
"Canada","CAN","1979","","1.345","0.0","0.0",""
"Canada","CAN","1980","","1.3","0.0","0.0",""
"Canada","CAN","1981","","1.8980000000000001","0.0","0.0",""
"Canada","CAN","1982","","2.1390000000000002","0.0","0.0",""
"Canada","CAN","1983","","2.085","0.0","0.0",""
"Canada","CAN","1984","","2.3369999999999997","0.0","0.0",""
"Canada","CAN","1985","","1.6769999999999998","0.001","0.0",""
"Canada","CAN","1986","","1.865","0.001","0.0",""
"Canada","CAN","1987","","2.312","0.001","0.0",""
"Canada","CAN","1988","","2.485","0.001","0.0",""
"Canada","CAN","1989","","3.477","0.001","0.0",""
"Canada","CAN","1990","","3.9539999999999997","0.0019191919191918964","0.0",""
"Canada","CAN","1991","","3.984","0.0019191919191918964","0.0",""
"Canada","CAN","1992","","4.465","0.059000000000000004","0.002052632",""
"Canada","CAN","1993","","4.817","0.059000000000000004","0.002052632",""
"Canada","CAN","1994","","5.733","0.059000000000000004","0.002052632",""
"Canada","CAN","1995","","6.780972512482169","0.059000000000000004","0.003842105",""
"Canada","CAN","1996","","7.152089060271042","0.062","0.005894737",""
"Canada","CAN","1997","","7.759808544341418","0.062","0.006947368000000001",""
"Canada","CAN","1998","","8.537891036614361","0.062","0.010105263",""
"Canada","CAN","1999","","8.495990763195433","0.162","0.013263157894736838",""
"Canada","CAN","2000","","8.471190186638138","0.264","0.016421052631578947",""
"Canada","CAN","2001","","9.188541740965288","0.32899999999999996","0.019578947368421057",""
"Canada","CAN","2002","","9.543798855801237","0.405","0.02273684210526316",""
"Canada","CAN","2003","","8.946429344983356","0.69","0.02278947368421053",""
"Canada","CAN","2004","","9.3143","0.945","0.01426315789473684",""
"Canada","CAN","2005","","8.696543","1.5519999999999998","0.01847368421052632",""
"Canada","CAN","2006","","8.490744000000001","2.448","0.022684210526315786",""
"Canada","CAN","2007","","8.541124","2.977206","0.02894736842105264",""
"Canada","CAN","2008","","7.579117999999999","3.750629","0.03542105263157895",""
"Canada","CAN","2009","","8.494054","6.575234999999998","0.07478874999999999",""
"Canada","CAN","2010","","9.782380000000002","8.63695","0.22072375",""
"Canada","CAN","2011","","9.702995","10.942257030823786","0.4931475",""
"Canada","CAN","2012","","10.368028","13.557401870688818","0.8160935136986303",""
"Canada","CAN","2013","","10.48323","16.543581391965418","1.2328687500000002",""
"Canada","CAN","2014","","8.260683","20.611117587288607","1.8656650000000001",""
"Canada","CAN","2015","","10.225019999999999","24.61153796372068","2.59622125",""
"Canada","CAN","2016","","10.25303375342466","27.24853514104059","3.0810431506849314",""
"Chile","CHL","1965","","0.0","0.0","0.0",""
"Chile","CHL","1966","","0.0","0.0","0.0",""
"Chile","CHL","1967","","0.0","0.0","0.0",""
"Chile","CHL","1968","","0.0","0.0","0.0",""
"Chile","CHL","1969","","0.0","0.0","0.0",""
"Chile","CHL","1970","","0.0","0.0","0.0",""
"Chile","CHL","1971","","0.066","0.0","0.0",""
"Chile","CHL","1972","","0.057","0.0","0.0",""
"Chile","CHL","1973","","0.051","0.0","0.0",""
"Chile","CHL","1974","","0.046","0.0","0.0",""
"Chile","CHL","1975","","0.051","0.0","0.0",""
"Chile","CHL","1976","","0.073","0.0","0.0",""
"Chile","CHL","1977","","0.08","0.0","0.0",""
"Chile","CHL","1978","","0.091","0.0","0.0",""
"Chile","CHL","1979","","0.094","0.0","0.0",""
"Chile","CHL","1980","","0.105","0.0","0.0",""
"Chile","CHL","1981","","0.11","0.0","0.0",""
"Chile","CHL","1982","","0.13699999999999998","0.0","0.0",""
"Chile","CHL","1983","","0.20800000000000002","0.0","0.0",""
"Chile","CHL","1984","","0.201","0.0","0.0",""
"Chile","CHL","1985","","0.195","0.0","0.0",""
"Chile","CHL","1986","","0.28","0.0","0.0",""
"Chile","CHL","1987","","0.271","0.0","0.0",""
"Chile","CHL","1988","","0.327","0.0","0.0",""
"Chile","CHL","1989","","0.321","0.0","0.0",""
"Chile","CHL","1990","","0.963","0.0","0.0",""
"Chile","CHL","1991","","1.033","0.0","0.0",""
"Chile","CHL","1992","","1.743","0.0","0.0",""
"Chile","CHL","1993","","1.75","0.0","0.0",""
"Chile","CHL","1994","","1.786","0.0","0.0",""
"Chile","CHL","1995","","1.879","0.0","0.0",""
"Chile","CHL","1996","","1.7380000000000002","0.0","0.0",""
"Chile","CHL","1997","","1.743","0.0","0.0",""
"Chile","CHL","1998","","1.161","0.0","0.0",""
"Chile","CHL","1999","","1.01","0.0","0.0",""
"Chile","CHL","2000","","0.941","0.0","0.0",""
"Chile","CHL","2001","","2.068","0.007070707070706988","0.0",""
"Chile","CHL","2002","","1.944","0.007070707070706988","0.0",""
"Chile","CHL","2003","","1.807","0.007070707070706988","0.0",""
"Chile","CHL","2004","","2.031","0.005","0.0",""
"Chile","CHL","2005","","1.79","0.006999999999999999","0.0",""
"Chile","CHL","2006","","1.431","0.006999999999999999","0.0",""
"Chile","CHL","2007","","2.696","0.0112","0.0",""
"Chile","CHL","2008","","3.083","0.037000000000000005","0.0",""
"Chile","CHL","2009","","4.274","0.078206867","0.0",""
"Chile","CHL","2010","","2.247","0.332135807","0.0",""
"Chile","CHL","2011","","4.673","0.3316330050000001","0.0",""
"Chile","CHL","2012","","4.854","0.390126812","0.00034039000000000015",""
"Chile","CHL","2013","","5.761","0.554751","0.008140999999999999",""
"Chile","CHL","2014","","5.327000000000001","1.4421199999999998","0.489623",""
"Chile","CHL","2015","","4.995367473","2.1143340000000004","1.29368169941",""
"Chile","CHL","2016","","5.2542544","2.3023181868684857","2.5502637000000004",""
"China","CHN","1965","","0.0","0.0","0.0",""
"China","CHN","1966","","0.0","0.0","0.0",""
"China","CHN","1967","","0.0","0.0","0.0",""
"China","CHN","1968","","0.0","0.0","0.0",""
"China","CHN","1969","","0.0","0.0","0.0",""
"China","CHN","1970","","0.0","0.0","0.0",""
"China","CHN","1971","","0.0","0.0","0.0",""
"China","CHN","1972","","0.0","0.0","0.0",""
"China","CHN","1973","","0.0","0.0","0.0",""
"China","CHN","1974","","0.0","0.0","0.0",""
"China","CHN","1975","","0.0","0.0","0.0",""
"China","CHN","1976","","0.0","0.0","0.0",""
"China","CHN","1977","","0.0","0.0","0.0",""
"China","CHN","1978","","0.0","0.0","0.0",""
"China","CHN","1979","","0.0","0.0","0.0",""
"China","CHN","1980","","0.0","0.0","0.0",""
"China","CHN","1981","","0.0","0.0","0.0",""
"China","CHN","1982","","0.0","0.0","0.0",""
"China","CHN","1983","","0.0","0.0","0.0",""
"China","CHN","1984","","0.0","0.0","0.0",""
"China","CHN","1985","","0.0","0.0","0.0",""
"China","CHN","1986","","0.0","0.0","0.0",""
"China","CHN","1987","","0.0","0.0","0.0",""
"China","CHN","1988","","0.0","0.0","0.0",""
"China","CHN","1989","","0.0","0.0","0.0",""
"China","CHN","1990","","0.064","0.0020202020202019963","0.002",""
"China","CHN","1991","","0.064","0.009090909090908985","0.002",""
"China","CHN","1992","","0.113","0.13131313131312974","0.003",""
"China","CHN","1993","","0.11699999999999999","0.2121212121212096","0.004",""
"China","CHN","1994","","0.46","0.3838383838383793","0.005",""
"China","CHN","1995","","3.014","0.6161616161616098","0.006999999999999999",""
"China","CHN","1996","","1.5330000000000001","0.09393939393939264","0.009000000000000001",""
"China","CHN","1997","","2.722","0.1979797979797957","0.011000000000000001",""
"China","CHN","1998","","2.48","0.35555555555555146","0.013999999999999999",""
"China","CHN","1999","","2.52","0.4737373737373662","0.017",""
"China","CHN","2000","","2.537","0.5898989898989824","0.022000000000000002",""
"China","CHN","2001","","2.5540000000000003","0.7191919191919098","0.031",""
"China","CHN","2002","","2.546","0.8373737373737264","0.048",""
"China","CHN","2003","","2.536","0.9969696969696866","0.064",""
"China","CHN","2004","","2.528","1.2777777777777641","0.076",""
"China","CHN","2005","","5.322","1.9460606060605818","0.084",""
"China","CHN","2006","","7.132999999999999","3.711818181818139","0.095",""
"China","CHN","2007","","9.863","5.479292929292878","0.114",""
"China","CHN","2008","","14.866","13.1","0.152",""
"China","CHN","2009","","20.85932","27.6","0.27899999999999997",""
"China","CHN","2010","","24.90023","44.622","0.701",""
"China","CHN","2011","","27.706999999999997","70.33099999999999","2.61",""
"China","CHN","2012","","30.484845","95.978","3.5945099000000003",""
"China","CHN","2013","","37.2864287","141.197","8.373886500000001",""
"China","CHN","2014","","44.7234287","156.078","23.512156643",""
"China","CHN","2015","","60.2791787","185.766","38.5",""
"China","CHN","2016","","73.40742661063139","241.0","66.2",""
"Colombia","COL","1965","","0.0","0.0","0.0",""
"Colombia","COL","1966","","0.0","0.0","0.0",""
"Colombia","COL","1967","","0.0","0.0","0.0",""
"Colombia","COL","1968","","0.0","0.0","0.0",""
"Colombia","COL","1969","","0.0","0.0","0.0",""
"Colombia","COL","1970","","0.0","0.0","0.0",""
"Colombia","COL","1971","","0.0","0.0","0.0",""
"Colombia","COL","1972","","0.0","0.0","0.0",""
"Colombia","COL","1973","","0.0","0.0","0.0",""
"Colombia","COL","1974","","0.0","0.0","0.0",""
"Colombia","COL","1975","","0.18899999999999997","0.0","0.0",""
"Colombia","COL","1976","","0.20199999999999999","0.0","0.0",""
"Colombia","COL","1977","","0.192","0.0","0.0",""
"Colombia","COL","1978","","0.20600000000000002","0.0","0.0",""
"Colombia","COL","1979","","0.21600000000000003","0.0","0.0",""
"Colombia","COL","1980","","0.22699999999999998","0.0","0.0",""
"Colombia","COL","1981","","0.212","0.0","0.0",""
"Colombia","COL","1982","","0.231","0.0","0.0",""
"Colombia","COL","1983","","0.23399999999999999","0.0","0.0",""
"Colombia","COL","1984","","0.255","0.0","0.0",""
"Colombia","COL","1985","","0.267","0.0","0.0",""
"Colombia","COL","1986","","0.266","0.0","0.0",""
"Colombia","COL","1987","","0.268","0.0","0.0",""
"Colombia","COL","1988","","0.27399999999999997","0.0","0.0",""
"Colombia","COL","1989","","0.27399999999999997","0.0","0.0",""
"Colombia","COL","1990","","0.27399999999999997","0.0","0.0",""
"Colombia","COL","1991","","0.26899999999999996","0.0","0.0",""
"Colombia","COL","1992","","0.34","0.0","0.0",""
"Colombia","COL","1993","","0.389","0.0","0.0",""
"Colombia","COL","1994","","0.444","0.0","0.0",""
"Colombia","COL","1995","","0.47700000000000004","0.0","0.0",""
"Colombia","COL","1996","","0.496","0.0","0.0",""
"Colombia","COL","1997","","0.483","0.0","0.0",""
"Colombia","COL","1998","","0.532","0.0","0.0",""
"Colombia","COL","1999","","0.457","0.0","0.0",""
"Colombia","COL","2000","","0.496","0.0","0.0",""
"Colombia","COL","2001","","0.496","0.0","0.0",""
"Colombia","COL","2002","","0.491","0.0","0.0",""
"Colombia","COL","2003","","0.495","0.0","0.0",""
"Colombia","COL","2004","","0.467","0.051989999999999995","0.0",""
"Colombia","COL","2005","","0.503","0.04948","0.0",""
"Colombia","COL","2006","","0.7029025367367874","0.06298139278999973","0.0",""
"Colombia","COL","2007","","0.6805806969234701","0.04989097491999974","0.0",""
"Colombia","COL","2008","","0.6694689952114429","0.053918166709999715","0.0",""
"Colombia","COL","2009","","0.8574233585844356","0.057707814029999686","0.0",""
"Colombia","COL","2010","","1.10298341","0.038569919909999716","0.008311250000000001",""
"Colombia","COL","2011","","1.183534526","0.0412719445799997","0.01075125",""
"Colombia","COL","2012","","1.2151090839999998","0.054854711329999715","0.014756568493150685",""
"Colombia","COL","2013","","1.2693771149999995","0.0576248025999997","0.022646250000000003",""
"Colombia","COL","2014","","1.637059829","0.07023029787999988","0.028669999999999998",""
"Colombia","COL","2015","","1.7393005830519832","0.06837744830999999","0.035227499999999995",""
"Colombia","COL","2016","","2.043496249878648","0.05351","0.035324013698630134",""
"Czech Republic","CZE","1965","","0.0","0.0","0.0",""
"Czech Republic","CZE","1966","","0.0","0.0","0.0",""
"Czech Republic","CZE","1967","","0.0","0.0","0.0",""
"Czech Republic","CZE","1968","","0.0","0.0","0.0",""
"Czech Republic","CZE","1969","","0.0","0.0","0.0",""
"Czech Republic","CZE","1970","","0.0","0.0","0.0",""
"Czech Republic","CZE","1971","","0.0","0.0","0.0",""
"Czech Republic","CZE","1972","","0.0","0.0","0.0",""
"Czech Republic","CZE","1973","","0.0","0.0","0.0",""
"Czech Republic","CZE","1974","","0.0","0.0","0.0",""
"Czech Republic","CZE","1975","","0.0","0.0","0.0",""
"Czech Republic","CZE","1976","","0.0","0.0","0.0",""
"Czech Republic","CZE","1977","","0.0","0.0","0.0",""
"Czech Republic","CZE","1978","","0.0","0.0","0.0",""
"Czech Republic","CZE","1979","","0.0","0.0","0.0",""
"Czech Republic","CZE","1980","","0.0","0.0","0.0",""
"Czech Republic","CZE","1981","","0.0","0.0","0.0",""
"Czech Republic","CZE","1982","","0.0","0.0","0.0",""
"Czech Republic","CZE","1983","","0.0","0.0","0.0",""
"Czech Republic","CZE","1984","","0.0","0.0","0.0",""
"Czech Republic","CZE","1985","","0.0","0.0","0.0",""
"Czech Republic","CZE","1986","","0.0","0.0","0.0",""
"Czech Republic","CZE","1987","","0.0","0.0","0.0",""
"Czech Republic","CZE","1988","","0.0","0.0","0.0",""
"Czech Republic","CZE","1989","","0.0","0.0","0.0",""
"Czech Republic","CZE","1990","","0.0","0.0","0.0",""
"Czech Republic","CZE","1991","","0.0","0.0","0.0",""
"Czech Republic","CZE","1992","","0.0","0.0","0.0",""
"Czech Republic","CZE","1993","","0.221","0.0","0.0",""
"Czech Republic","CZE","1994","","0.309","0.0","0.0",""
"Czech Republic","CZE","1995","","0.405","0.0","0.0",""
"Czech Republic","CZE","1996","","0.292","0.0","0.0",""
"Czech Republic","CZE","1997","","0.494","0.0","0.0",""
"Czech Republic","CZE","1998","","0.5870000000000001","0.0","0.0",""
"Czech Republic","CZE","1999","","0.6829999999999999","0.0","0.0",""
"Czech Republic","CZE","2000","","0.517","0.0","0.0",""
"Czech Republic","CZE","2001","","0.514","0.0002","0.0",""
"Czech Republic","CZE","2002","","0.494","0.0016","0.0",""
"Czech Republic","CZE","2003","","0.49","0.0039","0.0",""
"Czech Republic","CZE","2004","","0.580831","0.0099","0.0001",""
"Czech Republic","CZE","2005","","0.648312","0.02128","6.8e-05",""
"Czech Republic","CZE","2006","","0.912375","0.049375","0.00016999999999999999",""
"Czech Republic","CZE","2007","","1.187319","0.12509800000000001","0.001754",""
"Czech Republic","CZE","2008","","1.456526","0.24466100000000002","0.012937",""
"Czech Republic","CZE","2009","","1.86202","0.288067","0.08880700000000001",""
"Czech Republic","CZE","2010","","2.146246","0.335493","0.6157020000000001",""
"Czech Republic","CZE","2011","","2.7053290000000003","0.3968","2.1180000000000003",""
"Czech Republic","CZE","2012","","3.361419","0.4173","2.1731",""
"Czech Republic","CZE","2013","","3.9954690000000004","0.4783","2.0702",""
"Czech Republic","CZE","2014","","4.661073","0.4765","2.1229",""
"Czech Republic","CZE","2015","","4.791685","0.5726","2.2638000000000003",""
"Czech Republic","CZE","2016","","4.754142","0.4969","2.1282",""
"Denmark","DNK","1965","","0.0","0.0","0.0",""
"Denmark","DNK","1966","","0.0","0.0","0.0",""
"Denmark","DNK","1967","","0.0","0.0","0.0",""
"Denmark","DNK","1968","","0.0","0.0","0.0",""
"Denmark","DNK","1969","","0.0","0.0","0.0",""
"Denmark","DNK","1970","","0.0","0.0","0.0",""
"Denmark","DNK","1971","","0.0","0.0","0.0",""
"Denmark","DNK","1972","","0.0","0.0","0.0",""
"Denmark","DNK","1973","","0.0","0.0","0.0",""
"Denmark","DNK","1974","","0.0","0.0","0.0",""
"Denmark","DNK","1975","","0.0","0.0","0.0",""
"Denmark","DNK","1976","","0.0","0.0","0.0",""
"Denmark","DNK","1977","","0.0","0.0","0.0",""
"Denmark","DNK","1978","","0.0","0.003","0.0",""
"Denmark","DNK","1979","","0.0","0.006","0.0",""
"Denmark","DNK","1980","","0.0","0.0105","0.0",""
"Denmark","DNK","1981","","0.0","0.0105","0.0",""
"Denmark","DNK","1982","","0.0","0.0185","0.0",""
"Denmark","DNK","1983","","0.033","0.027100000000000003","0.0",""
"Denmark","DNK","1984","","0.033","0.033199999999999986","0.0",""
"Denmark","DNK","1985","","0.036000000000000004","0.0514","0.0",""
"Denmark","DNK","1986","","0.051","0.12560000000000002","0.0",""
"Denmark","DNK","1987","","0.061","0.17379999999999998","0.0",""
"Denmark","DNK","1988","","0.08","0.2917","0.0",""
"Denmark","DNK","1989","","0.126","0.4284","0.0",""
"Denmark","DNK","1990","","0.21","0.6103","0.0",""
"Denmark","DNK","1991","","0.355","0.7401","0.0",""
"Denmark","DNK","1992","","0.521","0.9154","0.0",""
"Denmark","DNK","1993","","0.728","1.0342","0.0",""
"Denmark","DNK","1994","","0.5733997093736998","1.137","0.0",""
"Denmark","DNK","1995","","0.6468404554852435","1.1773","0.0",""
"Denmark","DNK","1996","","0.8321831899572808","1.2269","0.00016111111111111108",""
"Denmark","DNK","1997","","0.9756674041627444","1.9342","0.0003194444444444444",""
"Denmark","DNK","1998","","1.0781569760154166","2.8199","0.0004",""
"Denmark","DNK","1999","","1.3189089746079028","3.029","0.0008805555555555554",""
